1,505642,28
2,505642,12
3,505642,878
4,436270,28
5,436270,14
6,436270,878
7,966220,18
8,966220,28
9,966220,10752
10,663712,27
11,663712,53
12,829280,9648
13,829280,12
14,829280,80
15,882598,27
16,882598,9648
17,882598,53
18,675054,27
19,675054,28
20,675054,35
21,49046,10752
22,49046,18
23,49046,28
24,979924,53
25,732459,28
26,732459,14
27,676701,12
28,676701,16
29,676701,35
30,676701,10751
31,676701,14
32,760161,27
33,760161,53
34,985939,53
35,896485,28
36,896485,80
37,896485,53
38,856245,9648
39,856245,14
40,856245,53
41,717728,27
42,717728,53
43,717728,9648
44,532639,14
45,532639,12
46,532639,10751
47,944864,28
48,944864,80
49,944864,53
50,1033107,80
51,1033107,18
52,642885,14
53,642885,35
54,642885,10751
55,616037,14
56,616037,28
57,616037,35
58,361743,28
59,361743,18
60,718930,28
61,718930,35
62,718930,53
63,862965,80
64,862965,18
65,862965,9648
66,862965,53
67,830788,27
68,830788,53
69,575322,878
70,960704,28
71,960704,12
72,960704,14
73,848526,53
74,848526,18
75,766507,53
76,766507,28
77,766507,878
78,779782,14
79,779782,28
80,779782,18
81,833097,10749
82,833097,35
83,507086,12
84,507086,28
85,507086,878
86,807356,9648
87,807356,53
88,807356,27
89,634649,28
90,634649,12
91,634649,878
92,420634,27
93,420634,53
94,284054,28
95,284054,12
96,284054,878
97,900667,16
98,900667,12
99,900667,28
100,900667,14
101,848058,18
102,848058,53
103,848058,27
104,948276,28
105,948276,18
106,948276,53
107,852046,18
108,852046,28
109,852046,53
110,928123,10752
111,928123,36
112,928123,28
113,928123,18
114,19995,28
115,19995,12
116,19995,14
117,19995,878
118,76600,878
119,76600,28
120,76600,12
121,610150,16
122,610150,878
123,610150,28
124,477462,27
125,477462,9648
126,780609,27
127,780609,53
128,780609,14
129,438148,16
130,438148,10751
131,916605,53
132,916605,9648
133,551271,36
134,551271,28
135,551271,18
136,675353,28
137,675353,12
138,675353,10751
139,675353,35
140,453395,14
141,453395,28
142,453395,12
143,760741,53
144,760741,12
145,760741,27
146,1040603,99
147,539681,16
148,539681,28
149,539681,10751
150,539681,35
151,539681,878
152,791155,878
153,791155,12
154,791155,28
155,744276,10749
156,744276,18
157,916719,53
158,916719,28
159,928773,27
160,928773,53
161,879538,53
162,848791,80
163,848791,18
164,848791,9648
165,848791,53
166,928015,27
167,928015,14
168,928015,53
169,37707,27
170,37707,878
171,37707,53
172,616820,27
173,616820,53
174,619730,53
175,619730,9648
176,619730,878
177,810693,16
178,810693,28
179,810693,14
180,904039,16
181,904039,35
182,635302,16
183,635302,28
184,635302,12
185,635302,14
186,1024535,27
187,414906,80
188,414906,9648
189,414906,53
190,629176,28
191,629176,18
192,629176,878
193,820067,16
194,820067,35
195,820067,10749
196,955644,16
197,955644,14
198,955644,12
199,936061,10751
200,936061,14
201,936061,10770
202,811061,27
203,811061,53
204,568124,16
205,568124,35
206,568124,10751
207,568124,14
208,508947,16
209,508947,10751
210,508947,35
211,508947,14
212,585511,16
213,585511,12
214,585511,35
215,585511,14
216,579974,28
217,579974,18
218,950044,10402
219,86328,27
220,1034470,35
221,1034470,10751
222,1034470,16
223,756999,27
224,756999,53
225,834734,53
226,1039026,35
227,962232,10749
228,962232,18
229,962232,35
230,924482,53
231,924482,12
232,924482,9648
233,924482,28
234,924482,80
235,1037858,16
236,1037858,35
237,1037858,10751
238,366672,10751
239,366672,35
240,366672,16
241,366672,28
242,429473,28
243,429473,53
244,429473,18
245,752623,28
246,752623,12
247,752623,35
248,851644,10749
249,851644,18
250,884363,80
251,884363,18
252,886396,16
253,886396,28
254,886396,878
255,299536,12
256,299536,28
257,299536,878
258,812488,53
259,812488,14
260,812488,27
261,759507,28
262,759507,12
263,759507,53
264,768744,16
265,768744,28
266,768744,12
267,768744,878
268,585083,16
269,585083,35
270,585083,10751
271,585083,14
272,585083,12
273,1024530,27
274,354912,10751
275,354912,16
276,354912,14
277,354912,10402
278,354912,35
279,354912,12
