id,title,adult,poster_path,actors,overview,popularity,release_date,vote_average,vote_count
851303,En attendant Bojangles,False,/1w9WQexYgNUWzklEDHFZEyK2xNX.jpg,"[[118178, 'Virginie Efira', '/sJFBDkZ2AMAkQBsSZricrUnZv50.jpg'], [17497, 'Romain Duris', '/2pFMVxyKbVkULNWqXbqFb3TV7zK.jpg'], [223532, 'Grégory Gadebois', '/ptXO5ipcHn6Ry6JHSs536hlhT0r.jpg'], [1938600, 'Éliza Maillot', '/kV9fIpZav85okTv4WShCpLWOHcJ.jpg'], [3370475, 'Bénédicte Charton', None], [3370478, 'Morgane Lombard', None], [1457125, 'Fabienne Chaudat', '/xjCuOgNMyblQfVIQDGRqcaCVVAw.jpg'], [2287887, 'Franck Mercadal', '/9ZQpWCFSHWD8U4JnZ1E0Ty2AMt1.jpg'], [2023895, 'Lucas Bleger', '/voWF0kgf8NwYpFNq65YSypL0mAc.jpg'], [2022230, 'Francois Raffenaud', None], [1546991, 'Marc Susini', '/mPVLWY7Yq2r54WiNBrjBddx3khW.jpg'], [3370458, 'Pénélope Montazel', None], [581729, 'Christian Ameri', '/2IDikXWaovMwLIqUJSmWiPMNMDI.jpg'], [3537766, 'Virginie Vives', '/cJlZ1r1LkqODa5TBYBjQ4H1PCVw.jpg'], [2535186, 'Marie-Hélène Nicquevert', None], [3353513, 'Solan Machado-Graner', None], [3302971, 'Milo Machado-Graner', '/weX3DNUYwGDls5l7imLNdPGuuh3.jpg'], [3370471, 'Lancelot Vandaele Nedelec', None], [16352, 'Pierre Hancisse', '/cJeNz8xXHZrHVvYiZwESGG0Uylf.jpg'], [1884130, 'Christine Bonnard', '/g0tOkuz8tOPp8HDzCEDvPNLWSa3.jpg'], [1453328, 'Manesca De Ternay', '/3sV2hNhXCEYyLkw3o88nqiNmfia.jpg'], [3370451, 'Valentine Montazel', None], [3160537, 'Marie Fontannaz', '/2XKCifI1kKJPdrKJEvKehcXCC0D.jpg'], [4287, 'Aurélia Petit', '/gxg8AnIVsC9QdHiAmiBJQ23wH6Z.jpg'], [1457800, 'Johann Dionnet', '/wJHARDUZRpJNWjfGL6dMMEs6j44.jpg'], [78072, 'Jean-Pierre Durand', '/9ZDMS6FCwYl7KKOHVnnjIVcYiqi.jpg'], [3370463, 'Rodrigue Faucin', None], [1407310, 'Raoul Fernandez', '/pGXi2EWYU7gOm7ZYeziM1lZLQK.jpg'], [2431438, 'Juliette Blanche', '/p4UFVgCvZPhWTKksdVETBr3etgb.jpg'], [2522249, 'Mira Rogliano', '/8TO6cjxf7mGazAZqv4mY0WQ9HUH.jpg'], [3160539, 'Orianne Daudin', '/rRDpmfBlkQ8urHuFQsEMTopELMc.jpg'], [2802738, 'Rose Harlean', None]]",,69.159,2022-01-05,7.6,160
634429,신 울트라맨,False,/3Jd8Jfh3tCZ0rVVKXRiLWrRmlG5.jpg,"[[115700, 'Takumi Saitō', '/bI4F2yT9R3HW4o17V7Mne7EqIbB.jpg'], [87637, 'Masami Nagasawa', '/g5m4nwA95afODsscBkUEzX8Qq0Y.jpg'], [1223089, 'Daiki Arioka', '/w1bFneGzezVvbhqOsQDks1u9OWO.jpg'], [1271329, 'Akari Hayami', '/jhFgjjxVuH23CMQSg3ikL9EE47M.jpg'], [587661, 'Tetsushi Tanaka', '/9DHDP2thxiholidGe6WKr38suJz.jpg'], [13250, 'Hidetoshi Nishijima', '/3FBdbeMMWfyKmHS5j8IECwsZWcY.jpg'], [133944, 'Kōji Yamamoto', '/qckGN0uixbL91CiQ4lqHgoFnkl8.jpg'], [128481, 'Ryo Iwamatsu', '/8OGyddhm8oWsPLIgTT126hyRxOM.jpg'], [127224, 'Kyūsaku Shimada', '/fURRQjTQ4tjkl6JqfvPwgfhHWJ3.jpg'], [120804, 'Toru Masuoka', '/rvgRRIsXvWylqXHDWnffXay2iCK.jpg'], [127893, 'Keishi Nagatsuka', '/kKO5XdQhaZ3whyV75Jnar0hFGIc.jpg'], [590237, 'Hajime Yamazaki', '/fWYQsEFheZRT0C3tTUcM6x8Axt0.jpg'], [86976, 'Soko Wada', '/70523YCmM4VZqmlPeZEk0lcBIak.jpg'], [588403, 'Yutaka Takenouchi', '/zmnpwxj1K3W9tLoRUa5ziGNy94D.jpg'], [87662, 'Issey Takahashi', '/xGtRDeAIAlZh9wJffMjRHMc790P.jpg'], [20664, 'Koichi Yamadera', '/biov5jENp2XYfehkcdnRvi796Wi.jpg'], [135524, 'Kenjiro Tsuda', '/yFpSPNHqYN4rdRiVpVaYmqXMkmi.jpg']]","차례로 거대불명생물 '화위수(禍威獣)'[8] 가 나타나, 그 존재가 일상이 된 일본. 통상 병기는 전혀 통하지 않고, 한계를 맞은 일본 정부는, 화위수 대책 스페셜리스트들을 결집시켜, '화위수특설대책실' 통칭 '화특대(禍特対)'[9] 를 설립. 반장 타무라 키미오[10], 작전입안담당관 카미나가 신지[11], 비입자물리학자 타키 아키히사[12], 범용생물학자 후나베리 유미[13] 가 선발되어, 임무를 맡고 있었다. 화위수에 의한 위기가 임박한 와중, 대기권 밖에서 돌연 나타난 은빛의 거인. 화특대에, 거인 대책을 위해 분석관 아사미 히로코[14]가 새로 배속되어, 카미나가와 팀을 짜게 된다. 아사미가 쓴 보고서에 쓰인 것은...울트라맨(가칭), 정체불명.",66.902,2022-05-13,6.9,32
433422,페어리 테일 : 드래곤 크라이,False,/e4CjQcFOMLyLND6gjYUnPetrOdl.jpg,"[[1319218, 'Makoto Furukawa', '/ayE3vqqNYt4wBQIvoEVka4oFDw6.jpg'], [221772, 'Wataru Hatano', '/i1meHlOXLP2ubJZkmyGJONrxikQ.jpg'], [144650, 'Aya Hirano', '/zaSJKfuKhw7e4VTnTKnlHBRzjQU.jpg'], [202806, 'Yui Horie', '/73yQlMWaiOMrhvPCNyOCbbCkILZ.jpg'], [81244, 'Akira Ishida', '/jnW2Gn2NlR2uwOCeyOuzypnTmkH.jpg'], [83928, 'Rie Kugimiya', '/5uxG4tsx8vCfxI8yr1RoeDkrsDg.jpg'], [1249235, 'Tomoaki Maeno', '/w3lEuXSbEyzzNyO3YnxsF6wm2N5.jpg'], [220709, 'Mai Nakahara', '/yW9WAZkiBbbDnp8vFOfi8FXzc35.jpg'], [1221114, 'Yuichi Nakamura', '/wb8behVKjBHX9XXrEydvNINCYwH.jpg'], [1255653, 'Manami Numakura', '/qW8ff8ZoHZvp8PDCdY6P9cCAqGG.jpg'], [148447, 'Sayaka Ohara', '/4WQXLzj0gjYqkYFcTTxAkIwedvr.jpg'], [1120526, 'Jiro Saito', '/Al0jQgkkTP2oqrxK60usBzYTNXc.jpg'], [1222054, 'Chiaki Takahashi', '/A0iBTBEYncQ3K9QVQAps0stDjaS.jpg'], [1468251, 'Ryota Takeuchi', '/1PZIIKxOAgn6YexksH6weYnzzhh.jpg'], [90134, 'Tetsuya Kakihara', '/uogW9g7uqEdB1nbShhjp6NSXeue.jpg'], [1241611, 'Satomi Sato', '/o0Aueg2zc3E8ojbguo8Tbd1oAyB.jpg'], [122647, 'Kohsuke Toriumi', '/jsQFf7j86JF9ox2Qd3P7kvmjvmY.jpg'], [1120525, 'Takaya Kuroda', '/zzutcBPZXE575ZwsYnqj1myjc8k.jpg'], [1498127, 'Suzuko Mimori', '/zsUuNDI3rLh0ngDUUWcwfjQn9Od.jpg'], [1250465, 'Mariya Ise', '/tQWlgrlQ70biWdg7x9E75CtwsuD.jpg'], [89832, 'Hiroki Tōchi', '/frSr6LADd6j8jMmOyeo10PrgNq5.jpg'], [1324646, 'Ai Kakuma', '/bu03S2xA7cbKtcvaJWAuMKSZifh.jpg'], [1252670, 'Masaki Kawanabe', '/e4nc9V7kXtEbyyzSDHkX5RHrDd0.jpg'], [115302, 'Daisuke Kishio', '/uXBSUBXWO87Kp3Dp4ILr2dp0nlU.jpg'], [936275, 'Aoi Yuki', '/4kHNZSUIux52UU2BD3H6b5c5ymZ.jpg'], [216448, 'Hiroki Yasumoto', '/vNIGLl0wFmdhdnulMssQ1qyNeBs.jpg'], [1250764, 'Harumi Sakurai', '/ekqKChF19cjjrSB1LYpP6QDJoVR.jpg'], [1221868, 'Ryoko Ono', '/7kIVN9vw0sCe4Vfw1NNtY50wENa.jpg'], [186341, 'Miyuki Sawashiro', '/3l2HIkVifapvSPPGYZO4oI5snXk.jpg']]","피오레 왕국의 신전엔 용들의 분노와 슬픔이 봉인된 지팡이 ‘드래곤 크라이’가 잠들어 있다. 그러던 어느 날, 엄청난 힘을 지닌 전설의 지팡이는 왕국의 반역자 ‘재쉬’에게 빼앗겨 스텔라 왕국의 국왕 ‘아니무스’의 손에 넘어가게 된다. 세계 최강의 마도사 길드 ‘페어리 테일’은 ‘드래곤 크라이’의 회수를 의뢰 받고 스텔라 왕국에 잠입하게 되는데… 과연 ‘페어리 테일’은 ‘드래곤 크라이’를 제자리에 돌려놓고 세계를 구해낼 수 있을까? ‘페어리 테일’의 운명을 건 최후의 전투가 시작된다!",70.34,2017-05-06,6.5,363
933886,Dos Más Dos,False,/pcjTf0tBJoGwJQbdai4GmX8d1Om.jpg,"[[72130, 'Tessa Ía', '/8LTmiSySRBsiVwLy2iY9AacULeS.jpg'], [130368, 'Luis Ernesto Franco', '/wIGc57OVU1KSIzJr931rXYBzqCQ.jpg'], [1010190, 'Adriana Louvier', '/5f3KNlFRnQD8NwTYhRE9gTHNf1V.jpg'], [1041241, 'Claudio Lafarga', '/oVg7fkpwj67KsTbNXzizcFn5U04.jpg'], [946533, 'Arath de la Torre', '/qB6D0UxHUDZFpzUm9kWfKugblau.jpg'], [238141, 'Martha Claudia Moreno', '/6nHilL0TGRpYuD4EXYElute7H8G.jpg'], [2128328, 'Adriana Montes de Oca', '/3BUuut9xWUFPL1RGl8YeUI7Doul.jpg'], [1186821, 'Juan Carlos Remolina', '/i98MFVsum0M7JwcGAT4dBNlP9Ka.jpg'], [2156652, 'Flor Benítez', '/s1mvJfBCOqmkANj4pXZzxERGhTq.jpg'], [1875322, 'Daniel Haddad', '/4mugACaJipiii48nbynksEHi2H0.jpg'], [3367719, 'Artús Chávez', '/7V2r0JKkUGmaP6GmgeoWTwxgepM.jpg'], [3410042, 'Brenda De Arrigunaga', '/rt6fxzO3cAhmUhNcIjBndwPzzlJ.jpg'], [3410043, 'Patricio Zamora', None]]",,65.083,2022-03-31,6.7,39
652837,"조제, 호랑이 그리고 물고기들",False,/v60S8rPRCQRYSeCtmLiuRpQqIfC.jpg,"[[1255318, 'Taishi Nakagawa', '/mOAiut7G6XeR9qQlmZEmcACzeuA.jpg'], [1671407, 'Kaya Kiyohara', '/8xAWUQur0dyIOb7tdfIbDflbdHx.jpg'], [1772522, 'Yume Miyamoto', '/1bpMweFhnzx40CbVP8aU05H8iaJ.jpg'], [1254260, 'Kazuyuki Okitsu', '/vgyaK5dAxhvzAi6LJM3ZyaJd4mJ.jpg'], [1691384, 'Lynn', '/kFyuszD3uS5rX4GGf1U5OM5exur.jpg'], [2740138, 'Chiemi Matsutera', '/mmuaxgVFMqFw5uKgtgCqj1yFX70.jpg'], [2813402, 'Shintarou Moriyama', '/b0fOAjsCfXXmthombuNNTFJyJ7d.jpg'], [2813409, 'Lily', '/k5SYlCFlGSsR7qDKnd9xM1k8KFf.jpg']]","지체장애인인 조제는 그림 그리기를 좋아하며, 미처 경험해 보지 못한 세상에 대한 호기심과 두려움을 동시에 가지고 살아간다. 해양생물학을 전공하며 유학을 준비 중인 츠네오는 바다를 사랑하는 대학생으로 조제와 비슷한 또래이다. 조제를 온실 속 화초처럼 키워온 할머니는 츠네오를 아르바이트생으로 고용하여 조제를 일정 시간 돌보게 한다. 조제는 할머니의 눈을 피해, 혹은 할머니의 묵인하에, 츠네오와 함께 바깥나들이를 시작하고 조금씩 세상을 향해 마음을 열어간다.",71.101,2020-12-25,8.4,277
335984,블레이드 러너 2049,False,/jSIih1du6oqWEfO9dL6vZMxFGMh.jpg,"[[30614, 'Ryan Gosling', '/lyUyVARQKhGxaxy0FbPJCQRpiaW.jpg'], [224513, 'Ana de Armas', '/vkoSSVrGxFYvtr2uUdz99ENXF1v.jpg'], [3, 'Harrison Ford', '/5M7oN3sznp99hWYQ9sX0xheswWX.jpg'], [7499, 'Jared Leto', '/lZaE3x8yxofNZ96xpthxuVXQxTM.jpg'], [104632, 'Sylvia Hoeks', '/wKC9LgqgJRCXuzs1kUKaK7Uicv.jpg'], [543530, 'Dave Bautista', '/fz2ma30NHJvGytOskTdf2sHeFbd.jpg'], [32, 'Robin Wright', '/8SWAGtDKEKWz3O5xV5Q31mZXUvL.jpg'], [1110405, 'Mackenzie Davis', '/ekQbEIKh26jbz17P0wwLbo6uNs9.jpg'], [83854, 'David Dastmalchian', '/sF7yHISn8kuBy7T39gB5dMpObpk.jpg'], [765, 'Hiam Abbass', '/hkzC5aJKTiuCchBpybaHDVngYZW.jpg'], [1013973, 'Carla Juri', '/7Tu9PCmTyLD1wWP8PGCzZpuImre.jpg'], [1120, 'Lennie James', '/hfZrdEkBHxYYbMoGHAaVomlgMi.jpg'], [1261694, 'Barkhad Abdi', '/utfeg8GnGyW3aVNcRfhII9RCXB6.jpg'], [65829, 'Wood Harris', '/9gvwUEu1fZTSTkykaCx2fSdSDWK.jpg'], [587, 'Edward James Olmos', '/mXnilUrQBIMLHSQkPjQk99mX70x.jpg'], [18818, 'Tómas Lemarquis', '/ioANYaLznj91AcsSOfd25DwxVqo.jpg'], [544096, 'Sallie Harmsen', '/acbAK0XXjEnwfxXl1jiHakhR80H.jpg'], [586, 'Sean Young', '/oV7tnjW34aoGBBTtOuK795t312H.jpg'], [1901526, 'Loren Peta', '/XuWNeNu7g3stBzPX6n2PjNBOr1.jpg'], [119893, 'Mark Arnold', '/dTfoxBUC6jpZry0ijlS8g4Y5cuS.jpg'], [72482, 'Krista Kosonen', '/7iW2mxbxBgV5sX2y0fSY78lewW4.jpg'], [89387, 'Elarica Johnson', '/r4ggcEyLfGCmBCRm0DGSdNBdfFD.jpg'], [1380395, 'David Benson', '/5xA8oSRBfzBN9QAOC0MAI8Jqb0.jpg'], [1813834, 'Kingston Taylor', '/pwivZzhZf1JCV49YBlkRycUGGTB.jpg'], [1898019, 'Ben Thompson', None], [1813833, 'Ellie Wright', '/xF7ww2FNyQGOOKQ1kdH4COkQEZ5.jpg'], [1148965, 'Suzie Kennedy', '/qEm5LOUIvVYp5iTGALj76pxkcyr.jpg'], [1898020, 'Stephen Triffitt', '/eoiyH3cJ7wpa5ED9Dbpehl8poXg.jpg'], [2146286, 'Vilma Szécsi', '/6bQYnho9aP3WEdQQa4PaO0jxbKr.jpg'], [2146289, 'Kincsö Sánta', None], [2146291, 'André Lukács Molnár', None], [143576, 'István Göz', None], [2146293, 'Pál Nyári', None], [2146295, 'Joshua Tersoo Allagh', None], [2146296, 'Zoltán Béres', None], [2146298, 'Konstantin Pál', None], [2146299, 'Ferenc Györgyi', None], [1740747, 'Samuel Brown', None], [1706693, 'Mary Lukasiewicz', None]]","인간과 리플리컨트가 혼재된 2049년. 인간의 통제를 벗어난 리플리컨트를 쫓는 블레이드 러너 K는 임무 수행 도중 약 30년 전 여자 리플리컨트의 유골을 발견하고 충격적으로 출산의 흔적까지 찾아낸다. 리플리컨트가 출산까지 가능하다는 사실이 알려지면사회에 큰 혼란이 야기되므로 이를 덮으려는 경찰 조직과, 그 비밀의 단서를 찾아내 더욱 완벽한 리플리컨트를 거느리고 세상을 장악하기 위해 K를 쫓는 니안더 월레스. 리플리컨트의 숨겨진 진실에 접근할수록 점차 정체성의 혼란을 겪게 되는 K는 과거 블레이드 러너였던 릭 데커드를 만나 전혀 상상치 못한 진실을 마주하게 되는데...",68.511,2017-10-04,7.5,11251
736545,연애 빠진 로맨스,False,/ydjxrQ040Br6MTIM7vULoNq0pWv.jpg,"[[1937533, 'Jeon Jong-seo', '/13mReqKdJFy3NjbqAFzVBLiyF9d.jpg'], [2035488, 'Son Suk-ku', '/natZWFVBAWLKWCYebgVGywHtsME.jpg'], [2288847, 'Gong Min-jeung', '/fUFEqqnxDXcmppIbOYtxfP8VqVL.jpg'], [1169313, 'Kim Seul-ki', '/u86TkLLd1PLxAvCgSQvr89tWDWP.jpg'], [1988490, 'Bae Yoo-ram', '/3FGkoOzQLnyzFKAgp7IS2lXzy65.jpg'], [1123145, 'Kim Jae-hwa', '/1QhBbUivT9RwA7ZzTCexQnVkDRI.jpg'], [2240033, 'Im Sung-jae', '/ggrfTvymOhQNxTqR63KXajQ1GIT.jpg'], [2284720, 'Lim Sun-woo', '/oOc3IhkiGD01utJvt31fpWveDo4.jpg'], [141153, 'Kim Young-ok', '/vBk5QGcAFl8rlbkOoV898pa5GAi.jpg'], [224673, 'Kim Kwang-kyu', '/5X3oJA1NaesYHeX3LfuC7t3j7VV.jpg'], [1615316, 'Lee Hak-joo', '/9PuGmzY1nm8uYYiOanEKJHEcdbZ.jpg'], [1419852, 'Park Jong-hwan', '/uENBbZbwMH7ftvSy704n2owWV9g.jpg'], [2658775, 'Jang Eui-soo', '/qRSx9ZLTvrdXGjR1LerX0GYJqxE.jpg']]","일도 연애도 마음대로 되지 않는 스물아홉 자영, 전 남친과의 격한 이별 후 호기롭게 연애 은퇴를 선언했지만 참을 수 없는 외로움에 못 이겨 최후의 보루인 데이팅 어플로 상대를 검색한다. 일도 연애도 호구 잡히기 일쑤인 서른셋 우리, 뒤통수 제대로 맞은 연애의 아픔도 잠시  편집장으로부터 19금 칼럼을 떠맡게 되고 데이팅 어플에 반강제로 가입하게 된다. 1도 기대하지 않았지만, 1일 차부터 둘은 서로에게 급속도로 빠져들게 되고 연애인 듯 아닌 듯 미묘한 관계 속에 누구 하나 속마음을 쉽게 터놓지 못하는데...",73.539,2021-11-24,6.9,15
136797,니드 포 스피드,False,/8I7FXTDI3tihYmiXFmr5ET3UaaC.jpg,"[[84497, 'Aaron Paul', '/lowE44ffgu4UmnOT3wOTKYhtUzp.jpg'], [55470, 'Dominic Cooper', '/bz2nzQ1lDiu62R0e4GOncuq1hIk.jpg'], [17606, 'Imogen Poots', '/kJOUQP0I5HzyenTLWUTCdx6mIAk.jpg'], [72985, 'Ramón Rodríguez', '/1gobmVevxCWVhV7s6J2B0oWPDZj.jpg'], [2232, 'Michael Keaton', '/baeHNv3qrVsnApuKbZXiJOhqMnw.jpg'], [17838, 'Rami Malek', '/2OuFzCbMibXGouG79tG1U4BLPbe.jpg'], [484359, 'Kid Cudi', '/z5TRmx4WQB9Ge1WQa6VdxBKnwmC.jpg'], [118545, 'Dakota Johnson', '/qRPULEOXibPEmSljRRvnYHxXGBq.jpg'], [127281, 'Harrison Gilbertson', '/8eJ4CboNqePwP0toqbUIip12akO.jpg'], [155077, 'Stevie Ray Dallimore', None], [1519904, 'Alan Pflueger', None], [4327, 'Brian L. Keaulana', '/xRoaLgxMzyXN4cvR4UZF6mkfc8E.jpg'], [984363, 'Logan Holladay', None], [1292730, 'Carmela Zumbado', '/fGH4gA2wssENiYfKbXLrTgaVXMD.jpg'], [75636, 'Jalil Jay Lynch', '/lpU7fTd5MTv4nXcmmr1WdPcKnVN.jpg'], [18461, 'Nick Chinlund', '/lRmgWDIXqBTneGbKlJNSFyiis1e.jpg'], [1391129, 'Chad Randall', '/fQwtV3TbWW8dGwflMWngwq4TUMZ.jpg'], [8432, 'Buddy Joe Hooker', '/7c7Q76j9VUhZR7ktMWGeft6lKnZ.jpg'], [1463686, 'Rich Rutherford', None], [1714886, 'Tony Brakohiapa', None], [2770639, 'Brent Fletcher', None], [1714915, 'Paul Dallenbach', None], [179851, 'Kanin Howell', '/wdRn90FomDwVTsi7nl6S2ukYI7y.jpg'], [53330, 'Michael Rose', '/zLdIbz6BmYmLgzk983ZK7ZjOHZ5.jpg'], [1292732, 'Beth Waugh', None], [41020, 'E. Roger Mitchell', '/qdcwrdA1IYvuRe0A2abSvzVLZVS.jpg'], [20562, 'Antoni Corone', '/gqFMxnKV1t69l2YZJgdvDU0kngI.jpg'], [565504, 'Frank Brennan', '/jf3zvnNfGP4ttKknJ84xiJK0LGY.jpg'], [1416332, 'Tara Jones', '/xiQINJmWyPMrFO6YtG4JH2Dulyo.jpg'], [1116011, 'Han Soto', '/xurbZkff3yOPmKpEpKrb2pdemYf.jpg'], [196843, 'Jill Jane Clements', '/kGwqAzVvx3dyq7iW2wDSUZqnEnF.jpg'], [1714916, 'Rick Shuster', '/yYZ474aDiX1Q4E0s2gQrt3kbFe6.jpg'], [53176, 'John Gatins', '/pFtxpu4aGb6H2RgVKwHNrT10CPn.jpg'], [1714917, 'Kerry Gatins', None], [1032522, 'Adora Dei', '/oBiMr01q1Y09Z12LZHoB97Mpwf3.jpg'], [1615196, 'Charles Black', None], [63426, 'Tierre Turner', '/ypGghkVrWWDCmzFZPbc7vjzfJgH.jpg'], [1460680, 'Michael C. Smith', None], [4609, 'Tim Gilbert', '/ynyR29qNlAtaZcUGRPyiuXfTQaz.jpg'], [1530091, 'Mike Massa', None], [194654, 'John Meier', '/kP7rVXlfnKQF9YHEoTJonYiHsBm.jpg'], [43010, 'Thomas Rosales Jr.', '/tlJzLctGc6UmB7JQrkFcdMEuRx3.jpg'], [1714921, 'Jacki Hill', None], [1714922, 'Chloe Warren', None], [1714923, 'Chelsea Small', None], [2572369, 'Kareem Tristan Alleyne', None], [1657837, 'AnnaCorey', '/x8zWljWpsjlvTXkj8Fo7V4Cs7mt.jpg'], [1292731, 'Libby Blake', '/jEMQvk5wciTJZvZIcX0NjKz5ZpW.jpg'], [2321032, 'Lil Cory', None], [1262082, 'Sir Maejor', None], [1502274, 'John Lobato', '/kDGn0nVngWGwp4A3x1wFYZDx32Y.jpg'], [3533094, 'Mobinkhojastehboroumand', None]]","라이벌 ‘디노’(도미닉 쿠퍼)와의 레이스에서 사고로 친구를 잃고 누명을 쓴 채 감옥에 수감된 ‘토비’(아론 폴). 그는 가석방과 함께 복수를 계획한다. 바로 슈퍼카를 걸고 벌이는 스트리트 레이스 ‘데 리온’에서 ‘디노’를 꺾고 우승을 차지하는 것이다. 하지만 뉴욕에서 대회가 열리는 샌프란시스코까지의 거리는 4,000km, 남은 시간은 단 이틀뿐이다. 게다가 ‘디노’는 ‘토비’를 잡는 자에게 현상금을 내걸고 경찰들까지 ‘토비’의 뒤를 쫓기 시작하는데!",66.733,2014-03-12,6.4,3749
176,쏘우,False,/vRVtn1HLMGMHbUsAJkFLC6oT6pQ.jpg,"[[2130, 'Cary Elwes', '/9UszBdQJ9PmyBydIeIBxlStozhW.jpg'], [2128, 'Leigh Whannell', '/wvoTbsROOHfCqJ3Voe9zpal429L.jpg'], [2047, 'Danny Glover', '/whWpsKpF96i5nrQK98zBHGmuBR2.jpg'], [2140, 'Monica Potter', '/jCFOlFAjNPMkX9pJF2Au0cquZ6v.jpg'], [2131, 'Ken Leung', '/hpatUP6u74gkpDRmn9voNY9V43O.jpg'], [2139, 'Makenzie Vega', '/h5yGkSvNjYDspoF4otFKp7I2ajL.jpg'], [2136, 'Michael Emerson', '/xOpr90SF1RCtjFNTu32nZQ90buY.jpg'], [2138, 'Shawnee Smith', '/s2Ouz4b7xqDH72aU48TSW5zS40v.jpg'], [2133, 'Dina Meyer', '/bKte4cIXI1aQat8JLVNONZE4Y2.jpg'], [2142, 'Alexandra Bokyun Chun', '/kON8NRp52VaVB8hA1sufMpRbgVl.jpg'], [2144, 'Tobin Bell', '/wyyfG5Pml4G1Y3Aw873LIe32wsl.jpg'], [2134, 'Mike Butters', '/fwrOsNREtHO6kYuYdCRsZf2GFG7.jpg'], [2135, 'Paul Gutrecht', None], [2137, 'Benito Martinez', '/3lPxnrPCs31lnliBNEssgxw7Qxg.jpg'], [2141, 'Ned Bellamy', '/9qj6thu0g6iUc2hvfoEYlO4GSbY.jpg'], [2143, 'Avner Garbi', None], [1630461, 'Hans Raith', None], [2147, 'Oren Koules', None]]","어느 지하실. 자신들의 발목에 쇠줄이 묶인 채 마주하게 된 ‘아담’(리 와넬)과 닥터 ‘고든’(캐리 엘위스). 중앙에는 자신의 머리를 총으로 쏘고 자살한 듯한 사내가 피투성이가 되어 누워 있을 뿐, 이 둘은 자신들이 왜 잡혀왔는지, 서로가 누군지조차 모르고 있다. 주머니 속에 들어있는 테이프. 테이프에 들어있는 누군가의 메시지. 어떻게든 빠져나가려고 갖은 애를 써보지만 소용이 없다. 이제 둘은 자신들의 하루 전 기억을 더듬어 보는데. ‘고든’은 이 일이 최근 계속되고 있는 연쇄살인과 관계가 있음을 깨닫게 된다. 끔찍한 연쇄살인의 현장에 자신의 펜이 떨어져 있었고, 그 증거물을 근거로 ‘탭’형사(대니 글로버)가 자신을 찾아왔던 것. 한편, 연쇄살인을 추적하던 ‘탭’형사는 닥터 ‘고든’을 범인으로 지목하고 그 뒤를 쫓는데…",67.179,2004-10-01,7.4,7720
